Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
CMSC,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2078,$27.73,0.01,0.036%,0.00,United States,2018,22048,Public Utilities,Power Generation
CMSD,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079,$27.59,0.15,0.547%,0.00,United States,2019,36689,Public Utilities,Power Generation
CND,Concord Acquisition Corp. Class A Common Stock,$9.85,0.04,0.408%,0.00,,2021,53428,Finance,Business Services
CPTK,Crown PropTech Acquisitions Class A Ordinary Shares,$9.58,0.00,0.00%,0.00,,2021,52,Finance,Business Services
CTBB,Qwest Corporation 6.5% Notes due 2056,$25.67,0.01,0.039%,0.00,United States,2016,37164,Public Utilities,Telecommunications Equipment
CTDD,Qwest Corporation 6.75% Notes due 2057,$26.19,-0.13,-0.494%,0.00,United States,2017,33832,Public Utilities,Telecommunications Equipment
CUBB,Customers Bancorp Inc 5.375% Subordinated Notes Due 2034,$25.71,-0.09,-0.349%,0.00,United States,2019,5790,Finance,Major Banks
CVII,Churchill Capital Corp VII,$9.85,9.85,,0.00,,,153771,,
DCUE,Dominion Energy Inc. 2019 Series A Corporate Units,$100.06,0.70,0.705%,0.00,United States,2019,21810,Public Utilities,Electric Utilities: Central
DDT,Dillard's Capital Trust I,$25.64,0.05,0.195%,0.00,United States,,19501,Consumer Services,Department/Specialty Retail Stores
DLY,DoubleLine Yield Opportunities Fund Common Shares of Beneficial Interest,$19.27,-0.05,-0.259%,0.00,,2020,135750,,
DRUA,Dominion Energy Inc. 2016 Series A 5.25% Enhanced Junior Subordinated Notes due 2076,$25.78,0.08,0.311%,0.00,United States,2016,46797,Public Utilities,Electric Utilities: Central
DSE,Duff & Phelps Select MLP and Midstream Energy Fund Inc.,$7.42,-0.02,-0.269%,19465294.00,United States,2014,12007,,
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,$25.1299,0.0499,0.199%,0.00,United States,2020,23434,Public Utilities,Electric Utilities: Central
DTJ,DTE Energy Company 2016 Series B 5.375% Junior Subordinated Debentures due 2076,$25.60,0.08,0.313%,0.00,United States,2016,21374,Public Utilities,Electric Utilities: Central
DTP,DTE Energy Company 6.25% Corporate Units,$50.31,0.32,0.64%,0.00,United States,,22540,Public Utilities,Electric Utilities: Central
DTW,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,$26.16,-0.04,-0.153%,0.00,United States,2017,26264,Public Utilities,Electric Utilities: Central
DTY,DTE Energy Company 2016 Series F 6.00% Junior Subordinated Debentures due 2076,$25.98,0.00,0.00%,0.00,United States,2016,9851,Public Utilities,Electric Utilities: Central
DUKB,Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078,$26.90,0.00,0.00%,0.00,United States,2018,90031,Public Utilities,Power Generation
DUKH,Duke Energy Corporation 5.125% Junior Subordinated Debentures due 2073,$26.2457,0.0657,0.251%,0.00,United States,,39902,Public Utilities,Power Generation
DYFN,Angel Oak Dynamic Financial Strategies Income Term Trust Common Shares of Beneficial Interest,$19.06,0.095,0.501%,0.00,,2020,18307,,
EAI,Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066,$25.50,0.00,0.00%,0.00,United States,2016,25266,Public Utilities,Electric Utilities: Central
ECCB,Eagle Point Credit Company Inc. 7.75% Series B Term Preferred Stock due 2026,$25.85,0.05,0.194%,0.00,United States,2016,16389,,
ECCW,Eagle Point Credit Company Inc. 6.75% Notes due 2031,$25.25,0.14,0.558%,0.00,United States,2021,52653,,
ECCX,Eagle Point Credit Company Inc. 6.6875% Notes due 2028,$25.40,0.10,0.395%,0.00,United States,2018,5875,,
ECCY,Eagle Point Credit Company Inc. 6.75% Notes due 2027,$25.40,0.06,0.237%,0.00,United States,2017,661,,
EIC,Eagle Point Income Company Inc. Common Stock,$15.31,0.021,0.137%,0.00,,2019,8683,,
ELAT,Elanco Animal Health Incorporated 5.00% Tangible Equity Units,$45.32,0.42,0.935%,0.00,United States,2020,5211,Health Care,Major Pharmaceuticals
ELC,Entergy Louisiana Inc. Collateral Trust Mortgage Bonds 4.875 % Series due September 1 2066,$25.49,-0.03,-0.118%,0.00,United States,2016,12420,Public Utilities,Electric Utilities: Central
EMP,Entergy Mississippi LLC First Mortgage Bonds 4.90% Series Due October 1 2066,$25.74,0.05,0.195%,0.00,United States,2016,11264,Public Utilities,Electric Utilities: Central
ENBA,Enbridge Inc 6.375% Fixed-to-Floating Rate Subordinated Notes Series 2018-B due 2078,$26.87,0.32,1.205%,0.00,Canada,2018,47489,Energy,Natural Gas Distribution
ENJ,Entergy New Orleans LLC First Mortgage Bonds 5.0% Series due December 1 2052,$25.61,-0.03,-0.117%,0.00,United States,,1101,Public Utilities,Power Generation
ENO,Entergy New Orleans LLC First Mortgage Bonds 5.50% Series due April 1 2066,$25.39,0.02,0.079%,0.00,United States,2016,8557,Public Utilities,Power Generation
EQS,Equus Total Return Inc. Common Stock,$1.91,-0.03,-1.546%,25819659.00,United States,,32248,,
FCAX,Fortress Capital Acquisition Corp. Class A Ordinary Shares,$9.87,0.02,0.203%,0.00,,2021,30618,Finance,Business Services
FCRW,First Eagle Alternative Capital BDC Inc. 6.125% Notes Due 2023,$25.766,-0.074,-0.286%,0.00,United States,2018,1236,,
FCRZ,First Eagle Alternative Capital BDC Inc. 6.75% Notes due 2022,$25.27,-0.15,-0.59%,0.00,United States,2015,100,,
FOA,Finance of America Companies Inc.,$10.10,10.10,,0.00,,,247080,,
FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock,$19.86,-0.03,-0.151%,0.00,United States,2020,43240,,
GFLU,GFL Environmental Inc. Tangible Equity Units,$83.36,0.44,0.531%,0.00,,2020,5656,Public Utilities,Environmental Services
GFX,Golden Falcon Acquisition Corp. Class A Common Stock,$9.75,0.06,0.619%,0.00,,2021,38311,Finance,Business Services
GJH,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1,$10.425,0.0293,0.282%,0.00,United States,,1006,Finance,Finance: Consumer Services
GJP,Synthetic Fixed-Income Securities Inc. Synthetic Fixed-Income Securities Inc. on behalf of STRATS (SM) Trust for Dominion Resources Inc. Securities Series 2005-6 Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates,$24.7499,0.00,0.00%,0.00,United States,,50,,
GJR,Synthetic Fixed-Income Securities Inc. STRATS Trust for Procter&Gamble Securities Series 2006-1,$22.90,-0.0001,0.00%,0.00,United States,,1269,,
GJS,Goldman Sachs Group Securities STRATS Trust for Goldman Sachs Group Securities Series 2006-2,$20.85,0.00,0.00%,0.00,United States,,14,Finance,Finance: Consumer Services
GJT,Synthetic Fixed-Income Securities Inc. Synthetic Fixed-Income Securities Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates Series 2006-3,$20.337,0.00,0.00%,0.00,United States,,1,Finance,Finance: Consumer Services
GMTA,GATX Corporation 5.625% Senior Notes due 2066,$25.43,0.10,0.395%,0.00,United States,2016,7652,Consumer Services,Transportation Services
GPJA,Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1 2077,$26.91,-0.03,-0.111%,0.00,United States,2017,32861,Public Utilities,Electric Utilities: Central
GSLD,Global Ship Lease Inc. 8.00% Senior Notes due 2024,$25.55,-0.04,-0.156%,0.00,United Kingdom,2019,17865,Transportation,Marine Transportation
HCXY,Hercules Capital Inc. 6.25% Notes due 2033,$27.00,0.3377,1.267%,0.00,United States,2018,2755,,
HCXZ,Hercules Capital Inc. 5.25% Notes due 2025,$25.42,0.077,0.304%,0.00,United States,2018,669,,
HGH,Hartford Financial Services Group Inc. (The) 7.875% Fixed to Floating Rate Junior Subordinated Debentures due 2042,$27.12,0.02,0.074%,0.00,United States,,37359,Finance,Property-Casualty Insurers
HTFA,Horizon Technology Finance Corporation 6.25% Notes due 2022,$25.14,0.01,0.04%,0.00,United States,2017,4370,,
IACB,ION Acquisition Corp 2 Ltd.,$10.00,10.00,,0.00,,,100,,
ICD,Independence Contract Drilling Inc. Common Stock,$3.74,0.01,0.268%,23175707.00,,2014,351192,Energy,Oil & Gas Production
IFFT,International Flavors & Fragrances Inc. 6.00% Tangible Equity Units,$49.30,0.02,0.041%,0.00,United States,2018,12559,Basic Industries,Major Chemicals
IO,Ion Geophysical Corporation Common Stock,$2.09,-0.21,-9.13%,37537307.00,United States,,598432,Energy,Oil & Gas Production
KTH,Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock,$33.23,-0.17,-0.509%,0.00,United States,,231,Finance,Finance: Consumer Services
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),$31.95,-0.30,-0.93%,0.00,United States,,6850,Finance,Finance: Consumer Services
LNFA,L&amp;F Acquisition Corp. Class A Ordinary Shares,$10.02,0.08,0.805%,0.00,United States,2021,16372,Finance,Business Services
MDLQ,Medley LLC 7.25% Notes due 2024,$3.20,0.58,22.137%,0.00,,2017,85998,Finance,Investment Managers
MDLX,Medley LLC 6.875% Senior Notes due 2026,$3.05,0.52,20.553%,0.00,,2016,94529,Finance,Investment Managers
MDLY,Medley Management Inc. Class A Common Stock,$8.40,0.50,6.329%,48037105.00,United States,2014,3463048,Finance,Investment Managers
MFV,MFS Special Value Trust Common Stock,$6.28,0.06,0.965%,45386062.00,United States,,14694,,
MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059,$27.75,0.01,0.036%,0.00,United States,2019,29513,Finance,Investment Managers
MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060,$25.95,0.21,0.816%,0.00,United States,2020,25861,Finance,Investment Managers
MHE,BlackRock Massachusetts Tax-Exempt Trust,$13.54,0.1675,1.253%,32103651.00,United States,1993,9121,,
MHLA,Maiden Holdings Ltd. 6.625% Notes due 2046,$21.65,-0.045,-0.207%,0.00,Bermuda,2016,2089,Finance,Property-Casualty Insurers
MHNC,Maiden Holdings North America Ltd. 7.75% Notes due 2043,$23.47,-0.171,-0.723%,0.00,Bermuda,2013,9465,Finance,Property-Casualty Insurers
MTCN,ArcelorMittal 5.50% Mandatorily Convertible Subordinated Notes due 2023,$71.08,1.90,2.746%,0.00,Luxembourg,2020,67234,Basic Industries,Steel/Iron Ore
MTR,Mesa Royalty Trust Common Stock,$5.01,0.11,2.245%,9336586.00,United States,,34845,Energy,Oil & Gas Production
MXE,Mexico Equity and Income Fund Inc. (The) Common Stock,$10.4299,0.0999,0.967%,18632630.00,United States,,5637,,
NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,$16.15,0.10,0.623%,0.00,,2020,99029,,
NDP,Tortoise Energy Independence Fund Inc. Common Stock,$17.32,-0.36,-2.036%,31972668.00,United States,2012,21341,,
NGAB,Northern Genesis Acquisition Corp. II Common Stock,$9.80,-0.12,-1.21%,0.00,,2021,195153,Finance,Business Services
NOM,Nuveen Missouri Quality Municipal Income Fund ,$14.55,0.00,0.00%,34142113.00,United States,1993,34,,
NRT,North European Oil Royality Trust Common Stock,$4.32,-0.06,-1.37%,39703349.00,United States,,59615,Energy,Oil & Gas Production
NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),$26.67,0.03,0.113%,0.00,,2019,27460,Finance,Diversified Financial Services
NSS,NuStar Logistics L.P. 7.625% Fixed-to-Floating Rate Subordinated Notes due 2043,$24.80,-0.02,-0.081%,0.00,United States,,48218,,
NXU,Novus Capital Corporation II Class A Common Stock,$9.7582,0.0082,0.084%,0.00,,2021,4539,Finance,Business Services
NYV,Nuveen New York Municipal Value Fund 2 Common Shares of Beneficial Interest,$14.7769,0.0265,0.18%,34719982.00,United States,2009,1978,,
PBC,Prospect Capital Corporation 6.875% Notes due 2029,$25.81,0.07,0.272%,0.00,United States,2018,3147,,
PCF,High Income Securities Fund Common Stock,$8.83,0.04,0.455%,49139003.00,United States,,120774,,
PCGU,Pacific Gas & Electric Co. Equity Unit,$113.89,0.72,0.636%,0.00,United States,,12156,Public Utilities,Power Generation
PCPC,Periphas Capital Partnering Corporation Class A Common Stock,$24.35,0.30,1.247%,0.00,,2021,6435,Finance,Business Services
PFH,Prudential Financial Inc. 4.125% Junior Subordinated Notes due 2060,$25.49,0.07,0.275%,0.00,United States,2020,79194,Finance,Life Insurance
PICC,Pivotal Investment Corporation III Class A Common Stock,$9.85,-0.06,-0.605%,0.00,,2021,73235,,
PIPP,Pine Island Acquisition Corp. Class A Common Stock,$10.00,-0.02,-0.20%,0.00,United States,2021,247469,Finance,Business Services
PPX,PPL Capital Funding Inc. 2013 Series B Junior Subordinated Notes due 2073,$25.91,-0.02,-0.077%,0.00,,,14543,Public Utilities,Electric Utilities: Central
PRPC,CC Neuberger Principal Holdings III Class A Ordinary Shares,$9.74,0.04,0.412%,0.00,,2021,121,Finance,Business Services
PVL,Permianville Royalty Trust Trust Units ,$1.46,-0.055,-3.63%,48180000.00,United States,2011,89239,Energy,Oil & Gas Production
PYS,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,$22.66,0.0143,0.063%,0.00,United States,,2455,Finance,Finance: Consumer Services
PYT,PPlus Tr GSC-2 Tr Ctf Fltg Rate,$24.055,0.305,1.284%,0.00,United States,,500,Finance,Finance: Consumer Services
QFTA,Quantum FinTech Acquisition Corporation Common Stock,$9.73,0.05,0.517%,0.00,,2021,42957,Finance,Business Services
QVCC,QVC Inc. 6.250% Senior Secured Notes due 2068,$25.47,-0.01,-0.039%,0.00,United States,2019,75291,Consumer Services,Catalog/Specialty Distribution
QVCD,QVC Inc. 6.375% Senior Secured Notes due 2067,$25.66,0.16,0.627%,0.00,United States,2018,12928,Consumer Services,Catalog/Specialty Distribution
RCA,Ready Capital Corporation 7.00% Convertible Senior Notes due 2023,$26.58,0.05,0.188%,0.00,United States,2017,3050,Consumer Services,Real Estate Investment Trusts
RCB,Ready Capital Corporation 6.20% Senior Notes due 2026,$26.1603,-0.0197,-0.075%,0.00,United States,2019,2557,Consumer Services,Real Estate Investment Trusts
RFMZ,RiverNorth Flexible Municipal Income Fund II Inc. Common Stock,$20.05,-0.065,-0.323%,0.00,,2021,27455,,
ROT,Rotor Acquisition Corp. Class A Common Stock,$9.77,0.045,0.463%,0.00,,2021,12759,Finance,Business Services
RZA,Reinsurance Group of America Incorporated 6.20% Fixed-to-Floating Rate Subordinated Debentures due 2042,$27.21,0.11,0.406%,0.00,United States,,25688,Finance,Life Insurance
RZB,Reinsurance Group of America Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056,$28.20,0.00,0.00%,0.00,United States,2016,30480,Finance,Life Insurance
SAF,Saratoga Investment Corp 6.25% Notes due 2023,$25.5518,-0.1482,-0.577%,0.00,United States,2018,2110,,
SAK,Saratoga Investment Corp 7.25% Notes due 2025,$26.77,-0.02,-0.075%,0.00,United States,2020,715,,
SBBA,Scorpio Tankers Inc. 7.00% Senior Notes due 2025,$25.02,0.02,0.08%,0.00,Monaco,2020,21565,Transportation,Marine Transportation
SCX,L.S. Starrett Company (The) Common Stock,$6.5154,-0.0246,-0.376%,46289174.00,United States,,12537,Capital Goods,Industrial Machinery/Components
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,$26.1701,0.0201,0.077%,0.00,United States,2017,5285,Finance,Investment Bankers/Brokers/Service
SJIJ,South Jersey Industries Inc. 5.625% Junior Subordinated Notes due 2079,$25.7397,0.0197,0.077%,0.00,United States,2019,9382,Public Utilities,Oil/Gas Transmission
SJIU,South Jersey Industries Inc. Corporate Units,$39.22,-0.0001,0.00%,0.00,United States,,6832,Public Utilities,Oil/Gas Transmission
SJIV,South Jersey Industries Inc. Corporate Units,$50.68,0.28,0.556%,0.00,United States,2021,118658,Public Utilities,Oil/Gas Transmission
SLAC,Social Leverage Acquisition Corp I,$9.75,9.75,,0.00,,,46411,,
SOJB,Southern Company (The) Series 2016A 5.25% Junior Subordinated Notes due October 1 2076,$25.83,0.06,0.233%,0.00,United States,2016,49858,Public Utilities,Electric Utilities: Central
SOJC,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077,$26.47,0.12,0.455%,0.00,United States,2017,21023,Public Utilities,Electric Utilities: Central
SOJD,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080,$26.68,0.10,0.376%,0.00,United States,2020,69819,Public Utilities,Electric Utilities: Central
SOJE,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060,$25.17,0.17,0.68%,0.00,United States,2020,115637,Public Utilities,Electric Utilities: Central
SOLN,Southern Company (The) 2019 Series A Corporate Units,$51.67,0.28,0.545%,0.00,United States,2019,50344,Public Utilities,Electric Utilities: Central
SREA,Sempra Energy 5.750% Junior Subordinated Notes due 2079,$27.57,0.10,0.364%,0.00,United States,2019,41272,Public Utilities,Natural Gas Distribution
SWT,Stanley Black & Decker Inc. Corporate Unit,$120.29,-1.20,-0.988%,0.00,United States,2019,14812,Capital Goods,Industrial Machinery/Components
TACA,Trepont Acquisition Corp I Class A Ordinary Shares,$9.92,0.06,0.609%,0.00,United States,2021,55837,Finance,Business Services
TBB,AT&T Inc. 5.350% Global Notes due 2066,$26.63,0.23,0.871%,0.00,United States,2017,63606,Public Utilities,Telecommunications Equipment
TBC,AT&T Inc. 5.625% Global Notes due 2067,$27.27,0.09,0.331%,0.00,United States,2018,77189,Public Utilities,Telecommunications Equipment
TDA,Telephone and Data Systems Inc. 5.875% Senior Notes due 2061,$25.58,0.01,0.039%,0.00,United States,,6668,Public Utilities,Telecommunications Equipment
TDE,Telephone and Data Systems Inc. 6.875% Senior Notes due 2059,$25.63,0.12,0.47%,0.00,United States,,13850,Public Utilities,Telecommunications Equipment
TDI,Telephone and Data Systems Inc. Sr Nt,$25.475,0.1354,0.534%,0.00,United States,,5277,Public Utilities,Telecommunications Equipment
TDJ,Telephone and Data Systems Inc. 7% Senior Notes due 2060,$25.45,0.05,0.197%,0.00,United States,,12707,Public Utilities,Telecommunications Equipment
TFSA,Terra Income Fund VI 7.00% Notes due 2026,$25.77,0.07,0.272%,0.00,,2021,111,,
TMAC,The Music Acquisition Corporation Class A Common Stock,$9.75,-0.04,-0.409%,0.00,,2021,11188,Finance,Business Services
TTP,Tortoise Pipeline & Energy Fund Inc. Common Stock,$20.33,-0.27,-1.311%,47580230.00,United States,2011,11615,,
TVC,Tennessee Valley Authority Common Stock,$26.44,0.01,0.038%,0.00,United States,,13890,Public Utilities,Electric Utilities: Central
TVE,Tennessee Valley Authority,$25.46,-0.04,-0.157%,0.00,United States,,16365,Public Utilities,Electric Utilities: Central
UNMA,Unum Group 6.250% Junior Subordinated Notes due 2058,$26.90,0.03,0.112%,0.00,United States,2018,10575,Finance,Accident &Health Insurance
UZA,United States Cellular Corporation 6.95% Senior Notes due 2060,$25.4197,0.0297,0.117%,0.00,United States,,27529,Public Utilities,Telecommunications Equipment
UZB,United States Cellular Corporation 7.25% Senior Notes due 2063,$25.57,0.02,0.078%,0.00,United States,2014,14468,Public Utilities,Telecommunications Equipment
UZC,United States Cellular Corporation 7.25% Senior Notes due 2064,$25.59,0.04,0.157%,0.00,United States,2015,17308,Public Utilities,Telecommunications Equipment
UZD,United States Cellular Corporation 6.250% Senior Notes due 2069,$26.30,0.02,0.076%,0.00,United States,2020,44616,Public Utilities,Telecommunications Equipment
UZE,United States Cellular Corporation 5.500% Senior Notes due 2070,$25.45,0.00,0.00%,0.00,United States,2020,51173,Public Utilities,Telecommunications Equipment
WALA,Western Alliance Bancorporation 6.25% Subordinated Debentures due 2056,$25.60,0.03,0.117%,0.00,United States,2016,5401,Finance,Major Banks
WTRU,Essential Utilities Inc. 6.00% TEU,$58.30,0.93,1.621%,0.00,United States,2019,57622,Public Utilities,Water Supply
